[1456511400] LOG ROTATION: DAILY
[1456511400] LOG VERSION: 2.0
[1456511400] CURRENT HOST STATE: Nagios Server;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.04 ms
[1456511400] CURRENT HOST STATE: credr_DW_52.76.17.124;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.46 ms
[1456511400] CURRENT HOST STATE: credr_db_prod_master_52.76.120.118;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.62 ms
[1456511400] CURRENT HOST STATE: credr_db_prod_middle_52.76.193.246;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.68 ms
[1456511400] CURRENT HOST STATE: credr_db_prod_slave_52.76.187.176;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.69 ms
[1456511400] CURRENT HOST STATE: credr_dev_52.74.244.220;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.72 ms
[1456511400] CURRENT HOST STATE: credr_prod_52.74.247.15;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.50 ms
[1456511400] CURRENT HOST STATE: credr_prodsolr_52.74.114.132;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.31 ms
[1456511400] CURRENT HOST STATE: credr_stage_52.76.16.57;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.56 ms
[1456561541] SERVICE NOTIFICATION: vivek;credr_mobile_52.77.29.14;Nginx http;CRITICAL;notify-service-by-email;connect to address 52.77.29.14 and port 80: Connection refused
[1456561541] SERVICE NOTIFICATION: nagiosadmin;credr_mobile_52.77.29.14;Nginx http;CRITICAL;notify-service-by-email;connect to address 52.77.29.14 and port 80: Connection refused
[1456561541] SERVICE NOTIFICATION: mohit;credr_mobile_52.77.29.14;Nginx http;CRITICAL;notify-service-by-email;connect to address 52.77.29.14 and port 80: Connection refused
[1456561541] SERVICE NOTIFICATION: nagiosinfra;credr_mobile_52.77.29.14;Nginx http;CRITICAL;notify-service-by-email;connect to address 52.77.29.14 and port 80: Connection refused
[1456561541] wproc: NOTIFY job 467 from worker Core Worker 23314 is a non-check helper but exited with return code 2
[1456561541] wproc:   host=credr_mobile_52.77.29.14; service=Nginx http; contact=vivek
[1456561541] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456561541] wproc:   stderr line 01: Send options without primary recipient specified.
[1456561541] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456561541] wproc: NOTIFY job 468 from worker Core Worker 23315 is a non-check helper but exited with return code 2
[1456561541] wproc:   host=credr_mobile_52.77.29.14; service=Nginx http; contact=nagiosinfra
[1456561541] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456561541] wproc:   stderr line 01: Send options without primary recipient specified.
[1456561541] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456561541] wproc:   stderr line 03: /usr/bin/printf: write error: Broken pipe
[1456561541] wproc: NOTIFY job 468 from worker Core Worker 23316 is a non-check helper but exited with return code 2
[1456561541] wproc:   host=credr_mobile_52.77.29.14; service=Nginx http; contact=mohit
[1456561541] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456561541] wproc:   stderr line 01: Send options without primary recipient specified.
[1456561541] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456561555] Warning: Return code of 255 for check of service 'Current Users' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456561557] Warning: Return code of 255 for check of service 'Memory' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456561569] Warning: Return code of 255 for check of service 'Zombie Process' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456561643] Warning: Return code of 255 for check of service 'CPU Usage' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456561646] Warning: Return code of 255 for check of service 'Ping Check' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456561661] Warning: Return code of 255 for check of service 'Root Partition' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456561676] Warning: Return code of 255 for check of service 'Total Processes' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456561719] Warning: Return code of 255 for check of service 'Current Load' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456561734] Warning: Return code of 255 for check of service 'Current Users' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456561737] Warning: Return code of 255 for check of service 'Memory' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456561749] Warning: Return code of 255 for check of service 'Zombie Process' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456561823] Warning: Return code of 255 for check of service 'CPU Usage' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456561823] SERVICE NOTIFICATION: vivek;credr_imageprocessing_52.76.65.82;CPU Usage;CRITICAL;notify-service-by-email;(Return code of 255 is out of bounds)
[1456561823] SERVICE NOTIFICATION: nagiosadmin;credr_imageprocessing_52.76.65.82;CPU Usage;CRITICAL;notify-service-by-email;(Return code of 255 is out of bounds)
[1456561823] SERVICE NOTIFICATION: mohit;credr_imageprocessing_52.76.65.82;CPU Usage;CRITICAL;notify-service-by-email;(Return code of 255 is out of bounds)
[1456561823] SERVICE NOTIFICATION: nagiosinfra;credr_imageprocessing_52.76.65.82;CPU Usage;CRITICAL;notify-service-by-email;(Return code of 255 is out of bounds)
[1456561823] wproc: NOTIFY job 540 from worker Core Worker 23313 is a non-check helper but exited with return code 2
[1456561823] wproc:   host=credr_imageprocessing_52.76.65.82; service=CPU Usage; contact=vivek
[1456561823] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456561823] wproc:   stderr line 01: Send options without primary recipient specified.
[1456561823] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456561823] wproc: NOTIFY job 541 from worker Core Worker 23315 is a non-check helper but exited with return code 2
[1456561823] wproc:   host=credr_imageprocessing_52.76.65.82; service=CPU Usage; contact=mohit
[1456561823] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456561823] wproc:   stderr line 01: Send options without primary recipient specified.
[1456561823] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456561823] wproc: NOTIFY job 541 from worker Core Worker 23314 is a non-check helper but exited with return code 2
[1456561823] wproc:   host=credr_imageprocessing_52.76.65.82; service=CPU Usage; contact=nagiosinfra
[1456561823] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456561823] wproc:   stderr line 01: Send options without primary recipient specified.
[1456561823] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456561826] Warning: Return code of 255 for check of service 'Ping Check' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456561841] Warning: Return code of 255 for check of service 'Root Partition' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456561856] Warning: Return code of 255 for check of service 'Total Processes' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456561899] Warning: Return code of 255 for check of service 'Current Load' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456561899] SERVICE NOTIFICATION: vivek;credr_imageprocessing_52.76.65.82;Current Load;CRITICAL;notify-service-by-email;(Return code of 255 is out of bounds)
[1456561899] SERVICE NOTIFICATION: nagiosadmin;credr_imageprocessing_52.76.65.82;Current Load;CRITICAL;notify-service-by-email;(Return code of 255 is out of bounds)
[1456561899] SERVICE NOTIFICATION: mohit;credr_imageprocessing_52.76.65.82;Current Load;CRITICAL;notify-service-by-email;(Return code of 255 is out of bounds)
[1456561899] SERVICE NOTIFICATION: nagiosinfra;credr_imageprocessing_52.76.65.82;Current Load;CRITICAL;notify-service-by-email;(Return code of 255 is out of bounds)
[1456561899] wproc: NOTIFY job 564 from worker Core Worker 23316 is a non-check helper but exited with return code 2
[1456561899] wproc:   host=credr_imageprocessing_52.76.65.82; service=Current Load; contact=vivek
[1456561899] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456561899] wproc:   stderr line 01: Send options without primary recipient specified.
[1456561899] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456561899] wproc: NOTIFY job 564 from worker Core Worker 23314 is a non-check helper but exited with return code 2
[1456561899] wproc:   host=credr_imageprocessing_52.76.65.82; service=Current Load; contact=mohit
[1456561899] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456561899] wproc:   stderr line 01: Send options without primary recipient specified.
[1456561899] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456561899] wproc:   stderr line 03: /usr/bin/printf: write error: Broken pipe
[1456561899] wproc: NOTIFY job 564 from worker Core Worker 23313 is a non-check helper but exited with return code 2
[1456561899] wproc:   host=credr_imageprocessing_52.76.65.82; service=Current Load; contact=nagiosinfra
[1456561899] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456561899] wproc:   stderr line 01: Send options without primary recipient specified.
[1456561899] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456561914] Warning: Return code of 255 for check of service 'Current Users' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456561914] SERVICE NOTIFICATION: vivek;credr_imageprocessing_52.76.65.82;Current Users;CRITICAL;notify-service-by-email;(Return code of 255 is out of bounds)
[1456561914] SERVICE NOTIFICATION: nagiosadmin;credr_imageprocessing_52.76.65.82;Current Users;CRITICAL;notify-service-by-email;(Return code of 255 is out of bounds)
[1456561914] SERVICE NOTIFICATION: mohit;credr_imageprocessing_52.76.65.82;Current Users;CRITICAL;notify-service-by-email;(Return code of 255 is out of bounds)
[1456561914] SERVICE NOTIFICATION: nagiosinfra;credr_imageprocessing_52.76.65.82;Current Users;CRITICAL;notify-service-by-email;(Return code of 255 is out of bounds)
[1456561914] wproc: NOTIFY job 569 from worker Core Worker 23316 is a non-check helper but exited with return code 2
[1456561914] wproc:   host=credr_imageprocessing_52.76.65.82; service=Current Users; contact=nagiosinfra
[1456561914] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456561914] wproc:   stderr line 01: Send options without primary recipient specified.
[1456561914] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456561914] wproc: NOTIFY job 568 from worker Core Worker 23313 is a non-check helper but exited with return code 2
[1456561914] wproc:   host=credr_imageprocessing_52.76.65.82; service=Current Users; contact=mohit
[1456561914] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456561914] wproc:   stderr line 01: Send options without primary recipient specified.
[1456561914] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456561914] wproc:   stderr line 03: /usr/bin/printf: write error: Broken pipe
[1456561914] wproc: NOTIFY job 568 from worker Core Worker 23315 is a non-check helper but exited with return code 2
[1456561914] wproc:   host=credr_imageprocessing_52.76.65.82; service=Current Users; contact=vivek
[1456561914] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456561914] wproc:   stderr line 01: Send options without primary recipient specified.
[1456561914] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456561914] wproc:   stderr line 03: /usr/bin/printf: write error: Broken pipe
[1456561917] Warning: Return code of 255 for check of service 'Memory' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456561917] SERVICE NOTIFICATION: vivek;credr_imageprocessing_52.76.65.82;Memory;CRITICAL;notify-service-by-email;(Return code of 255 is out of bounds)
[1456561917] SERVICE NOTIFICATION: nagiosadmin;credr_imageprocessing_52.76.65.82;Memory;CRITICAL;notify-service-by-email;(Return code of 255 is out of bounds)
[1456561917] SERVICE NOTIFICATION: mohit;credr_imageprocessing_52.76.65.82;Memory;CRITICAL;notify-service-by-email;(Return code of 255 is out of bounds)
[1456561917] SERVICE NOTIFICATION: nagiosinfra;credr_imageprocessing_52.76.65.82;Memory;CRITICAL;notify-service-by-email;(Return code of 255 is out of bounds)
[1456561917] wproc: NOTIFY job 577 from worker Core Worker 23314 is a non-check helper but exited with return code 2
[1456561917] wproc:   host=credr_imageprocessing_52.76.65.82; service=Memory; contact=nagiosinfra
[1456561917] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456561917] wproc:   stderr line 01: Send options without primary recipient specified.
[1456561917] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456561917] wproc:   stderr line 03: /usr/bin/printf: write error: Broken pipe
[1456561917] wproc: NOTIFY job 576 from worker Core Worker 23313 is a non-check helper but exited with return code 2
[1456561917] wproc:   host=credr_imageprocessing_52.76.65.82; service=Memory; contact=vivek
[1456561917] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456561917] wproc:   stderr line 01: Send options without primary recipient specified.
[1456561917] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456561917] wproc: NOTIFY job 577 from worker Core Worker 23315 is a non-check helper but exited with return code 2
[1456561917] wproc:   host=credr_imageprocessing_52.76.65.82; service=Memory; contact=mohit
[1456561917] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456561917] wproc:   stderr line 01: Send options without primary recipient specified.
[1456561917] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456561929] Warning: Return code of 255 for check of service 'Zombie Process' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456561929] SERVICE NOTIFICATION: vivek;credr_imageprocessing_52.76.65.82;Zombie Process;CRITICAL;notify-service-by-email;(Return code of 255 is out of bounds)
[1456561929] SERVICE NOTIFICATION: nagiosadmin;credr_imageprocessing_52.76.65.82;Zombie Process;CRITICAL;notify-service-by-email;(Return code of 255 is out of bounds)
[1456561929] SERVICE NOTIFICATION: mohit;credr_imageprocessing_52.76.65.82;Zombie Process;CRITICAL;notify-service-by-email;(Return code of 255 is out of bounds)
[1456561929] SERVICE NOTIFICATION: nagiosinfra;credr_imageprocessing_52.76.65.82;Zombie Process;CRITICAL;notify-service-by-email;(Return code of 255 is out of bounds)
[1456561929] wproc: NOTIFY job 579 from worker Core Worker 23313 is a non-check helper but exited with return code 2
[1456561929] wproc:   host=credr_imageprocessing_52.76.65.82; service=Zombie Process; contact=mohit
[1456561929] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456561929] wproc:   stderr line 01: Send options without primary recipient specified.
[1456561929] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456561929] wproc:   stderr line 03: /usr/bin/printf: write error: Broken pipe
[1456561929] wproc: NOTIFY job 579 from worker Core Worker 23315 is a non-check helper but exited with return code 2
[1456561929] wproc:   host=credr_imageprocessing_52.76.65.82; service=Zombie Process; contact=vivek
[1456561929] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456561929] wproc:   stderr line 01: Send options without primary recipient specified.
[1456561929] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
